series_desc,series_id,base_weight,year
All items,CUUR0000SA0,100,1998
All items,CUUR0000SA0,100,1999
All items,CUUR0000SA0,100,2000
All items,CUUR0000SA0,100,2001
All items,CUUR0000SA0,100,2002
All items,CUUR0000SA0,100,2003
All items,CUUR0000SA0,100,2004
All items,CUUR0000SA0,100,2005
All items,CUUR0000SA0,100,2006
All items,CUUR0000SA0,100,2007
All items,CUUR0000SA0,100,2008
All items,CUUR0000SA0,100,2009
All items,CUUR0000SA0,100,2010
All items,CUUR0000SA0,100,2011
All items,CUUR0000SA0,100,2012
All items,CUUR0000SA0,100,2013
All items,CUUR0000SA0,100,2014
All items,CUUR0000SA0,100,2015
All items,CUUR0000SA0,100,2016
All items,CUUR0000SA0,100,2017
All items,CUUR0000SA0,100,2018
All items,CUUR0000SA0,100,2019
All items,CUUR0000SA0,100,2020
All items,CUUR0000SA0,100,2021
All items,CUUR0000SA0,100,2022
All items,CUUR0000SA0,100,2023
Apparel,CUUR0000SAA,4.831,1998
Apparel,CUUR0000SAA,4.684,1999
Apparel,CUUR0000SAA,4.453,2000
Apparel,CUUR0000SAA,4.399,2001
Apparel,CUUR0000SAA,4.22,2002
Apparel,CUUR0000SAA,3.975,2003
Apparel,CUUR0000SAA,3.841,2004
Apparel,CUUR0000SAA,3.786,2005
Apparel,CUUR0000SAA,3.726,2006
Apparel,CUUR0000SAA,3.731,2007
Apparel,CUUR0000SAA,3.691,2008
Apparel,CUUR0000SAA,3.695,2009
Apparel,CUUR0000SAA,3.601,2010
Apparel,CUUR0000SAA,3.562,2011
Apparel,CUUR0000SAA,3.564,2012
Apparel,CUUR0000SAA,3.437,2013
Apparel,CUUR0000SAA,3.343,2014
Apparel,CUUR0000SAA,3.101,2015
Apparel,CUUR0000SAA,3.034,2016
Apparel,CUUR0000SAA,3.018,2017
Apparel,CUUR0000SAA,2.959,2018
Apparel,CUUR0000SAA,2.81,2019
Apparel,CUUR0000SAA,2.663,2020
Apparel,CUUR0000SAA,2.458,2021
Apparel,CUUR0000SAA,2.479,2022
Apparel,CUUR0000SAA,2.512,2023
Men's and boys' apparel,CUUR0000SAA1,1.358,1998
Men's and boys' apparel,CUUR0000SAA1,1.335,1999
Men's and boys' apparel,CUUR0000SAA1,1.257,2000
Men's and boys' apparel,CUUR0000SAA1,1.122,2001
Men's and boys' apparel,CUUR0000SAA1,1.065,2002
Men's and boys' apparel,CUUR0000SAA1,1.024,2003
Men's and boys' apparel,CUUR0000SAA1,0.977,2004
Men's and boys' apparel,CUUR0000SAA1,0.915,2005
Men's and boys' apparel,CUUR0000SAA1,0.885,2006
Men's and boys' apparel,CUUR0000SAA1,0.935,2007
Men's and boys' apparel,CUUR0000SAA1,0.923,2008
Men's and boys' apparel,CUUR0000SAA1,0.903,2009
Men's and boys' apparel,CUUR0000SAA1,0.882,2010
Men's and boys' apparel,CUUR0000SAA1,0.855,2011
Men's and boys' apparel,CUUR0000SAA1,0.858,2012
Men's and boys' apparel,CUUR0000SAA1,0.866,2013
Men's and boys' apparel,CUUR0000SAA1,0.834,2014
Men's and boys' apparel,CUUR0000SAA1,0.789,2015
Men's and boys' apparel,CUUR0000SAA1,0.75,2016
Men's and boys' apparel,CUUR0000SAA1,0.737,2017
Men's and boys' apparel,CUUR0000SAA1,0.735,2018
Men's and boys' apparel,CUUR0000SAA1,0.697,2019
Men's and boys' apparel,CUUR0000SAA1,0.666,2020
Men's and boys' apparel,CUUR0000SAA1,0.625,2021
Men's and boys' apparel,CUUR0000SAA1,0.645,2022
Men's and boys' apparel,CUUR0000SAA1,0.636,2023
Women's and girls' apparel,CUUR0000SAA2,1.939,1998
Women's and girls' apparel,CUUR0000SAA2,1.879,1999
Women's and girls' apparel,CUUR0000SAA2,1.787,2000
Women's and girls' apparel,CUUR0000SAA2,1.807,2001
Women's and girls' apparel,CUUR0000SAA2,1.738,2002
Women's and girls' apparel,CUUR0000SAA2,1.704,2003
Women's and girls' apparel,CUUR0000SAA2,1.638,2004
Women's and girls' apparel,CUUR0000SAA2,1.612,2005
Women's and girls' apparel,CUUR0000SAA2,1.59,2006
Women's and girls' apparel,CUUR0000SAA2,1.6,2007
Women's and girls' apparel,CUUR0000SAA2,1.541,2008
Women's and girls' apparel,CUUR0000SAA2,1.58,2009
Women's and girls' apparel,CUUR0000SAA2,1.52,2010
Women's and girls' apparel,CUUR0000SAA2,1.507,2011
Women's and girls' apparel,CUUR0000SAA2,1.495,2012
Women's and girls' apparel,CUUR0000SAA2,1.504,2013
Women's and girls' apparel,CUUR0000SAA2,1.439,2014
Women's and girls' apparel,CUUR0000SAA2,1.25,2015
Women's and girls' apparel,CUUR0000SAA2,1.228,2016
Women's and girls' apparel,CUUR0000SAA2,1.229,2017
Women's and girls' apparel,CUUR0000SAA2,1.19,2018
Women's and girls' apparel,CUUR0000SAA2,1.158,2019
Women's and girls' apparel,CUUR0000SAA2,1.075,2020
Women's and girls' apparel,CUUR0000SAA2,0.952,2021
Women's and girls' apparel,CUUR0000SAA2,1.008,2022
Women's and girls' apparel,CUUR0000SAA2,1.009,2023
Education and communication,CUUR0000SAE,5.478,1998
Education and communication,CUUR0000SAE,5.419,1999
Education and communication,CUUR0000SAE,5.311,2000
Education and communication,CUUR0000SAE,5.813,2001
Education and communication,CUUR0000SAE,5.798,2002
Education and communication,CUUR0000SAE,5.948,2003
Education and communication,CUUR0000SAE,5.846,2004
Education and communication,CUUR0000SAE,6.047,2005
Education and communication,CUUR0000SAE,6.034,2006
Education and communication,CUUR0000SAE,6.086,2007
Education and communication,CUUR0000SAE,6.301,2008
Education and communication,CUUR0000SAE,6.434,2009
Education and communication,CUUR0000SAE,6.421,2010
Education and communication,CUUR0000SAE,6.797,2011
Education and communication,CUUR0000SAE,6.779,2012
Education and communication,CUUR0000SAE,7.087,2013
Education and communication,CUUR0000SAE,7.062,2014
Education and communication,CUUR0000SAE,7.145,2015
Education and communication,CUUR0000SAE,6.984,2016
Education and communication,CUUR0000SAE,6.707,2017
Education and communication,CUUR0000SAE,6.596,2018
Education and communication,CUUR0000SAE,6.77,2019
Education and communication,CUUR0000SAE,6.81,2020
Education and communication,CUUR0000SAE,6.406,2021
Education and communication,CUUR0000SAE,5.845,2022
Education and communication,CUUR0000SAE,5.906,2023
Education,CUUR0000SAE1,2.694,1998
Education,CUUR0000SAE1,2.741,1999
Education,CUUR0000SAE1,2.801,2000
Education,CUUR0000SAE1,2.726,2001
Education,CUUR0000SAE1,2.835,2002
Education,CUUR0000SAE1,2.841,2003
Education,CUUR0000SAE1,2.931,2004
Education,CUUR0000SAE1,2.967,2005
Education,CUUR0000SAE1,3.076,2006
Education,CUUR0000SAE1,2.944,2007
Education,CUUR0000SAE1,3.107,2008
Education,CUUR0000SAE1,3.035,2009
Education,CUUR0000SAE1,3.107,2010
Education,CUUR0000SAE1,3.216,2011
Education,CUUR0000SAE1,3.281,2012
Education,CUUR0000SAE1,3.244,2013
Education,CUUR0000SAE1,3.325,2014
Education,CUUR0000SAE1,3.189,2015
Education,CUUR0000SAE1,3.209,2016
Education,CUUR0000SAE1,3.034,2017
Education,CUUR0000SAE1,3.055,2018
Education,CUUR0000SAE1,3.032,2019
Education,CUUR0000SAE1,3.033,2020
Education,CUUR0000SAE1,2.677,2021
Education,CUUR0000SAE1,2.274,2022
Education,CUUR0000SAE1,2.489,2023
Communication,CUUR0000SAE2,2.783,1998
Communication,CUUR0000SAE2,2.679,1999
Communication,CUUR0000SAE2,2.51,2000
Communication,CUUR0000SAE2,3.087,2001
Communication,CUUR0000SAE2,2.963,2002
Communication,CUUR0000SAE2,3.107,2003
Communication,CUUR0000SAE2,2.914,2004
Communication,CUUR0000SAE2,3.08,2005
Communication,CUUR0000SAE2,2.958,2006
Communication,CUUR0000SAE2,3.142,2007
Communication,CUUR0000SAE2,3.194,2008
Communication,CUUR0000SAE2,3.399,2009
Communication,CUUR0000SAE2,3.313,2010
Communication,CUUR0000SAE2,3.581,2011
Communication,CUUR0000SAE2,3.499,2012
Communication,CUUR0000SAE2,3.843,2013
Communication,CUUR0000SAE2,3.737,2014
Communication,CUUR0000SAE2,3.956,2015
Communication,CUUR0000SAE2,3.775,2016
Communication,CUUR0000SAE2,3.674,2017
Communication,CUUR0000SAE2,3.542,2018
Communication,CUUR0000SAE2,3.738,2019
Communication,CUUR0000SAE2,3.777,2020
Communication,CUUR0000SAE2,3.728,2021
Communication,CUUR0000SAE2,3.571,2022
Communication,CUUR0000SAE2,3.417,2023
Food and beverages,CUUR0000SAF,16.408,1998
Food and beverages,CUUR0000SAF,16.302,1999
Food and beverages,CUUR0000SAF,16.198,2000
Food and beverages,CUUR0000SAF,15.719,2001
Food and beverages,CUUR0000SAF,15.583,2002
Food and beverages,CUUR0000SAF,15.384,2003
Food and beverages,CUUR0000SAF,15.291,2004
Food and beverages,CUUR0000SAF,15.051,2005
Food and beverages,CUUR0000SAF,14.992,2006
Food and beverages,CUUR0000SAF,14.914,2007
Food and beverages,CUUR0000SAF,15.757,2008
Food and beverages,CUUR0000SAF,14.795,2009
Food and beverages,CUUR0000SAF,14.792,2010
Food and beverages,CUUR0000SAF,15.256,2011
Food and beverages,CUUR0000SAF,15.261,2012
Food and beverages,CUUR0000SAF,14.901,2013
Food and beverages,CUUR0000SAF,15.272,2014
Food and beverages,CUUR0000SAF,14.973,2015
Food and beverages,CUUR0000SAF,14.649,2016
Food and beverages,CUUR0000SAF,14.359,2017
Food and beverages,CUUR0000SAF,14.314,2018
Food and beverages,CUUR0000SAF,14.794,2019
Food and beverages,CUUR0000SAF,15.157,2020
Food and beverages,CUUR0000SAF,14.259,2021
Food and beverages,CUUR0000SAF,14.376,2022
Food and beverages,CUUR0000SAF,14.409,2023
Food at home,CUUR0000SAF11,9.691,1998
Food at home,CUUR0000SAF11,9.603,1999
Food at home,CUUR0000SAF11,9.56,2000
Food at home,CUUR0000SAF11,8.468,2001
Food at home,CUUR0000SAF11,8.338,2002
Food at home,CUUR0000SAF11,8.256,2003
Food at home,CUUR0000SAF11,8.183,2004
Food at home,CUUR0000SAF11,7.988,2005
Food at home,CUUR0000SAF11,7.896,2006
Food at home,CUUR0000SAF11,7.66,2007
Food at home,CUUR0000SAF11,8.156,2008
Food at home,CUUR0000SAF11,7.801,2009
Food at home,CUUR0000SAF11,7.816,2010
Food at home,CUUR0000SAF11,8.638,2011
Food at home,CUUR0000SAF11,8.598,2012
Food at home,CUUR0000SAF11,8.187,2013
Food at home,CUUR0000SAF11,8.427,2014
Food at home,CUUR0000SAF11,8.23,2015
Food at home,CUUR0000SAF11,7.899,2016
Food at home,CUUR0000SAF11,7.382,2017
Food at home,CUUR0000SAF11,7.286,2018
Food at home,CUUR0000SAF11,7.579,2019
Food at home,CUUR0000SAF11,7.772,2020
Food at home,CUUR0000SAF11,8.165,2021
Food at home,CUUR0000SAF11,8.728,2022
Food at home,CUUR0000SAF11,8.167,2023
Cereals and bakery products,CUUR0000SAF111,1.544,1998
Cereals and bakery products,CUUR0000SAF111,1.534,1999
Cereals and bakery products,CUUR0000SAF111,1.522,2000
Cereals and bakery products,CUUR0000SAF111,1.298,2001
Cereals and bakery products,CUUR0000SAF111,1.281,2002
Cereals and bakery products,CUUR0000SAF111,1.202,2003
Cereals and bakery products,CUUR0000SAF111,1.185,2004
Cereals and bakery products,CUUR0000SAF111,1.098,2005
Cereals and bakery products,CUUR0000SAF111,1.103,2006
Cereals and bakery products,CUUR0000SAF111,1.03,2007
Cereals and bakery products,CUUR0000SAF111,1.15,2008
Cereals and bakery products,CUUR0000SAF111,1.108,2009
Cereals and bakery products,CUUR0000SAF111,1.09,2010
Cereals and bakery products,CUUR0000SAF111,1.242,2011
Cereals and bakery products,CUUR0000SAF111,1.231,2012
Cereals and bakery products,CUUR0000SAF111,1.141,2013
Cereals and bakery products,CUUR0000SAF111,1.138,2014
Cereals and bakery products,CUUR0000SAF111,1.098,2015
Cereals and bakery products,CUUR0000SAF111,1.068,2016
Cereals and bakery products,CUUR0000SAF111,0.964,2017
Cereals and bakery products,CUUR0000SAF111,0.962,2018
Cereals and bakery products,CUUR0000SAF111,0.984,2019
Cereals and bakery products,CUUR0000SAF111,1.001,2020
Cereals and bakery products,CUUR0000SAF111,1.03,2021
Cereals and bakery products,CUUR0000SAF111,1.164,2022
Cereals and bakery products,CUUR0000SAF111,1.066,2023
"Meats, poultry, fish, and eggs",CUUR0000SAF112,2.569,1998
"Meats, poultry, fish, and eggs",CUUR0000SAF112,2.543,1999
"Meats, poultry, fish, and eggs",CUUR0000SAF112,2.573,2000
"Meats, poultry, fish, and eggs",CUUR0000SAF112,2.271,2001
"Meats, poultry, fish, and eggs",CUUR0000SAF112,2.222,2002
"Meats, poultry, fish, and eggs",CUUR0000SAF112,2.32,2003
"Meats, poultry, fish, and eggs",CUUR0000SAF112,2.272,2004
"Meats, poultry, fish, and eggs",CUUR0000SAF112,2.133,2005
"Meats, poultry, fish, and eggs",CUUR0000SAF112,2.112,2006
"Meats, poultry, fish, and eggs",CUUR0000SAF112,1.807,2007
"Meats, poultry, fish, and eggs",CUUR0000SAF112,1.898,2008
"Meats, poultry, fish, and eggs",CUUR0000SAF112,1.745,2009
"Meats, poultry, fish, and eggs",CUUR0000SAF112,1.813,2010
"Meats, poultry, fish, and eggs",CUUR0000SAF112,1.96,2011
"Meats, poultry, fish, and eggs",CUUR0000SAF112,1.955,2012
"Meats, poultry, fish, and eggs",CUUR0000SAF112,1.859,2013
"Meats, poultry, fish, and eggs",CUUR0000SAF112,2.014,2014
"Meats, poultry, fish, and eggs",CUUR0000SAF112,1.876,2015
"Meats, poultry, fish, and eggs",CUUR0000SAF112,1.74,2016
"Meats, poultry, fish, and eggs",CUUR0000SAF112,1.635,2017
"Meats, poultry, fish, and eggs",CUUR0000SAF112,1.597,2018
"Meats, poultry, fish, and eggs",CUUR0000SAF112,1.682,2019
"Meats, poultry, fish, and eggs",CUUR0000SAF112,1.736,2020
"Meats, poultry, fish, and eggs",CUUR0000SAF112,1.888,2021
"Meats, poultry, fish, and eggs",CUUR0000SAF112,1.847,2022
"Meats, poultry, fish, and eggs",CUUR0000SAF112,1.722,2023
Fruits and vegetables,CUUR0000SAF113,1.44,1998
Fruits and vegetables,CUUR0000SAF113,1.429,1999
Fruits and vegetables,CUUR0000SAF113,1.454,2000
Fruits and vegetables,CUUR0000SAF113,1.204,2001
Fruits and vegetables,CUUR0000SAF113,1.234,2002
Fruits and vegetables,CUUR0000SAF113,1.221,2003
Fruits and vegetables,CUUR0000SAF113,1.276,2004
Fruits and vegetables,CUUR0000SAF113,1.219,2005
Fruits and vegetables,CUUR0000SAF113,1.211,2006
Fruits and vegetables,CUUR0000SAF113,1.156,2007
Fruits and vegetables,CUUR0000SAF113,1.194,2008
Fruits and vegetables,CUUR0000SAF113,1.153,2009
Fruits and vegetables,CUUR0000SAF113,1.152,2010
Fruits and vegetables,CUUR0000SAF113,1.287,2011
Fruits and vegetables,CUUR0000SAF113,1.287,2012
Fruits and vegetables,CUUR0000SAF113,1.346,2013
Fruits and vegetables,CUUR0000SAF113,1.379,2014
Fruits and vegetables,CUUR0000SAF113,1.399,2015
Fruits and vegetables,CUUR0000SAF113,1.338,2016
Fruits and vegetables,CUUR0000SAF113,1.302,2017
Fruits and vegetables,CUUR0000SAF113,1.298,2018
Fruits and vegetables,CUUR0000SAF113,1.317,2019
Fruits and vegetables,CUUR0000SAF113,1.341,2020
Fruits and vegetables,CUUR0000SAF113,1.408,2021
Fruits and vegetables,CUUR0000SAF113,1.512,2022
Fruits and vegetables,CUUR0000SAF113,1.41,2023
Nonalcoholic beverages and beverage materials,CUUR0000SAF114,1.049,1998
Nonalcoholic beverages and beverage materials,CUUR0000SAF114,1.045,1999
Nonalcoholic beverages and beverage materials,CUUR0000SAF114,1.026,2000
Nonalcoholic beverages and beverage materials,CUUR0000SAF114,0.967,2001
Nonalcoholic beverages and beverage materials,CUUR0000SAF114,0.954,2002
Nonalcoholic beverages and beverage materials,CUUR0000SAF114,0.905,2003
Nonalcoholic beverages and beverage materials,CUUR0000SAF114,0.884,2004
Nonalcoholic beverages and beverage materials,CUUR0000SAF114,0.91,2005
Nonalcoholic beverages and beverage materials,CUUR0000SAF114,0.906,2006
Nonalcoholic beverages and beverage materials,CUUR0000SAF114,0.928,2007
Nonalcoholic beverages and beverage materials,CUUR0000SAF114,0.982,2008
Nonalcoholic beverages and beverage materials,CUUR0000SAF114,0.952,2009
Nonalcoholic beverages and beverage materials,CUUR0000SAF114,0.926,2010
Nonalcoholic beverages and beverage materials,CUUR0000SAF114,0.961,2011
Nonalcoholic beverages and beverage materials,CUUR0000SAF114,0.943,2012
Nonalcoholic beverages and beverage materials,CUUR0000SAF114,0.955,2013
Nonalcoholic beverages and beverage materials,CUUR0000SAF114,0.955,2014
Nonalcoholic beverages and beverage materials,CUUR0000SAF114,0.977,2015
Nonalcoholic beverages and beverage materials,CUUR0000SAF114,0.949,2016
Nonalcoholic beverages and beverage materials,CUUR0000SAF114,0.873,2017
Nonalcoholic beverages and beverage materials,CUUR0000SAF114,0.868,2018
Nonalcoholic beverages and beverage materials,CUUR0000SAF114,0.903,2019
Nonalcoholic beverages and beverage materials,CUUR0000SAF114,0.93,2020
Nonalcoholic beverages and beverage materials,CUUR0000SAF114,0.933,2021
Nonalcoholic beverages and beverage materials,CUUR0000SAF114,1.039,2022
Nonalcoholic beverages and beverage materials,CUUR0000SAF114,1.027,2023
Other food at home,CUUR0000SAF115,2.002,1998
Other food at home,CUUR0000SAF115,1.962,1999
Other food at home,CUUR0000SAF115,1.935,2000
Other food at home,CUUR0000SAF115,1.811,2001
Other food at home,CUUR0000SAF115,1.771,2002
Other food at home,CUUR0000SAF115,1.765,2003
Other food at home,CUUR0000SAF115,1.716,2004
Other food at home,CUUR0000SAF115,1.777,2005
Other food at home,CUUR0000SAF115,1.743,2006
Other food at home,CUUR0000SAF115,1.852,2007
Other food at home,CUUR0000SAF115,2.022,2008
Other food at home,CUUR0000SAF115,2.023,2009
Other food at home,CUUR0000SAF115,1.996,2010
Other food at home,CUUR0000SAF115,2.272,2011
Other food at home,CUUR0000SAF115,2.278,2012
Other food at home,CUUR0000SAF115,2.027,2013
Other food at home,CUUR0000SAF115,2.043,2014
Other food at home,CUUR0000SAF115,2.033,2015
Other food at home,CUUR0000SAF115,1.986,2016
Other food at home,CUUR0000SAF115,1.864,2017
Other food at home,CUUR0000SAF115,1.832,2018
Other food at home,CUUR0000SAF115,1.925,2019
Other food at home,CUUR0000SAF115,1.972,2020
Other food at home,CUUR0000SAF115,2.153,2021
Other food at home,CUUR0000SAF115,2.347,2022
Other food at home,CUUR0000SAF115,2.193,2023
Alcoholic beverages,CUUR0000SAF116,0.986,1998
Alcoholic beverages,CUUR0000SAF116,0.987,1999
Alcoholic beverages,CUUR0000SAF116,0.981,2000
Alcoholic beverages,CUUR0000SAF116,1.031,2001
Alcoholic beverages,CUUR0000SAF116,1.029,2002
Alcoholic beverages,CUUR0000SAF116,1.001,2003
Alcoholic beverages,CUUR0000SAF116,0.996,2004
Alcoholic beverages,CUUR0000SAF116,1.109,2005
Alcoholic beverages,CUUR0000SAF116,1.107,2006
Alcoholic beverages,CUUR0000SAF116,1.08,2007
Alcoholic beverages,CUUR0000SAF116,1.127,2008
Alcoholic beverages,CUUR0000SAF116,1.056,2009
Alcoholic beverages,CUUR0000SAF116,1.051,2010
Alcoholic beverages,CUUR0000SAF116,0.948,2011
Alcoholic beverages,CUUR0000SAF116,0.949,2012
Alcoholic beverages,CUUR0000SAF116,1.01,2013
Alcoholic beverages,CUUR0000SAF116,1.015,2014
Alcoholic beverages,CUUR0000SAF116,0.958,2015
Alcoholic beverages,CUUR0000SAF116,0.952,2016
Alcoholic beverages,CUUR0000SAF116,0.974,2017
Alcoholic beverages,CUUR0000SAF116,0.973,2018
Alcoholic beverages,CUUR0000SAF116,1.023,2019
Alcoholic beverages,CUUR0000SAF116,1.038,2020
Alcoholic beverages,CUUR0000SAF116,0.889,2021
Alcoholic beverages,CUUR0000SAF116,0.845,2022
Alcoholic beverages,CUUR0000SAF116,0.854,2023
Other goods and services,CUUR0000SAG,4.624,1998
Other goods and services,CUUR0000SAG,4.733,1999
Other goods and services,CUUR0000SAG,4.769,2000
Other goods and services,CUUR0000SAG,4.312,2001
Other goods and services,CUUR0000SAG,4.35,2002
Other goods and services,CUUR0000SAG,3.776,2003
Other goods and services,CUUR0000SAG,3.75,2004
Other goods and services,CUUR0000SAG,3.463,2005
Other goods and services,CUUR0000SAG,3.476,2006
Other goods and services,CUUR0000SAG,3.277,2007
Other goods and services,CUUR0000SAG,3.386,2008
Other goods and services,CUUR0000SAG,3.483,2009
Other goods and services,CUUR0000SAG,3.497,2010
Other goods and services,CUUR0000SAG,3.385,2011
Other goods and services,CUUR0000SAG,3.376,2012
Other goods and services,CUUR0000SAG,3.365,2013
Other goods and services,CUUR0000SAG,3.394,2014
Other goods and services,CUUR0000SAG,3.177,2015
Other goods and services,CUUR0000SAG,3.178,2016
Other goods and services,CUUR0000SAG,3.198,2017
Other goods and services,CUUR0000SAG,3.204,2018
Other goods and services,CUUR0000SAG,3.127,2019
Other goods and services,CUUR0000SAG,3.159,2020
Other goods and services,CUUR0000SAG,2.737,2021
Other goods and services,CUUR0000SAG,2.677,2022
Other goods and services,CUUR0000SAG,2.899,2023
Personal care,CUUR0000SAG1,3.465,1998
Personal care,CUUR0000SAG1,3.475,1999
Personal care,CUUR0000SAG1,3.461,2000
Personal care,CUUR0000SAG1,3.384,2001
Personal care,CUUR0000SAG1,3.358,2002
Personal care,CUUR0000SAG1,2.97,2003
Personal care,CUUR0000SAG1,2.946,2004
Personal care,CUUR0000SAG1,2.752,2005
Personal care,CUUR0000SAG1,2.764,2006
Personal care,CUUR0000SAG1,2.546,2007
Personal care,CUUR0000SAG1,2.61,2008
Personal care,CUUR0000SAG1,2.612,2009
Personal care,CUUR0000SAG1,2.591,2010
Personal care,CUUR0000SAG1,2.581,2011
Personal care,CUUR0000SAG1,2.571,2012
Personal care,CUUR0000SAG1,2.662,2013
Personal care,CUUR0000SAG1,2.676,2014
Personal care,CUUR0000SAG1,2.522,2015
Personal care,CUUR0000SAG1,2.513,2016
Personal care,CUUR0000SAG1,2.547,2017
Personal care,CUUR0000SAG1,2.544,2018
Personal care,CUUR0000SAG1,2.54,2019
Personal care,CUUR0000SAG1,2.551,2020
Personal care,CUUR0000SAG1,2.211,2021
Personal care,CUUR0000SAG1,2.183,2022
Personal care,CUUR0000SAG1,2.357,2023
Housing,CUUR0000SAH,39.828,1998
Housing,CUUR0000SAH,39.636,1999
Housing,CUUR0000SAH,39.98,2000
Housing,CUUR0000SAH,40.873,2001
Housing,CUUR0000SAH,40.854,2002
Housing,CUUR0000SAH,42.089,2003
Housing,CUUR0000SAH,41.993,2004
Housing,CUUR0000SAH,42.38,2005
Housing,CUUR0000SAH,42.691,2006
Housing,CUUR0000SAH,42.427,2007
Housing,CUUR0000SAH,43.421,2008
Housing,CUUR0000SAH,41.96,2009
Housing,CUUR0000SAH,41.46,2010
Housing,CUUR0000SAH,41.02,2011
Housing,CUUR0000SAH,41.021,2012
Housing,CUUR0000SAH,41.448,2013
Housing,CUUR0000SAH,42.173,2014
Housing,CUUR0000SAH,42.235,2015
Housing,CUUR0000SAH,42.634,2016
Housing,CUUR0000SAH,41.772,2017
Housing,CUUR0000SAH,42.202,2018
Housing,CUUR0000SAH,42.107,2019
Housing,CUUR0000SAH,42.385,2020
Housing,CUUR0000SAH,42.363,2021
Housing,CUUR0000SAH,44.384,2022
Housing,CUUR0000SAH,45.065,2023
Shelter,CUUR0000SAH1,30.283,1998
Shelter,CUUR0000SAH1,30.235,1999
Shelter,CUUR0000SAH1,30.251,2000
Shelter,CUUR0000SAH1,31.522,2001
Shelter,CUUR0000SAH1,31.728,2002
Shelter,CUUR0000SAH1,32.878,2003
Shelter,CUUR0000SAH1,32.686,2004
Shelter,CUUR0000SAH1,32.26,2005
Shelter,CUUR0000SAH1,32.776,2006
Shelter,CUUR0000SAH1,32.596,2007
Shelter,CUUR0000SAH1,33.2,2008
Shelter,CUUR0000SAH1,32.289,2009
Shelter,CUUR0000SAH1,31.955,2010
Shelter,CUUR0000SAH1,31.539,2011
Shelter,CUUR0000SAH1,31.681,2012
Shelter,CUUR0000SAH1,32.029,2013
Shelter,CUUR0000SAH1,32.711,2014
Shelter,CUUR0000SAH1,33.15,2015
Shelter,CUUR0000SAH1,33.652,2016
Shelter,CUUR0000SAH1,32.843,2017
Shelter,CUUR0000SAH1,33.259,2018
Shelter,CUUR0000SAH1,33.158,2019
Shelter,CUUR0000SAH1,33.316,2020
Shelter,CUUR0000SAH1,32.946,2021
Shelter,CUUR0000SAH1,34.413,2022
Shelter,CUUR0000SAH1,36.191,2023
Fuels and utilities,CUUR0000SAH2,4.735,1998
Fuels and utilities,CUUR0000SAH2,4.722,1999
Fuels and utilities,CUUR0000SAH2,5.123,2000
Fuels and utilities,CUUR0000SAH2,4.511,2001
Fuels and utilities,CUUR0000SAH2,4.469,2002
Fuels and utilities,CUUR0000SAH2,4.741,2003
Fuels and utilities,CUUR0000SAH2,4.951,2004
Fuels and utilities,CUUR0000SAH2,5.371,2005
Fuels and utilities,CUUR0000SAH2,5.264,2006
Fuels and utilities,CUUR0000SAH2,5.128,2007
Fuels and utilities,CUUR0000SAH2,5.431,2008
Fuels and utilities,CUUR0000SAH2,5.081,2009
Fuels and utilities,CUUR0000SAH2,5.096,2010
Fuels and utilities,CUUR0000SAH2,5.372,2011
Fuels and utilities,CUUR0000SAH2,5.3,2012
Fuels and utilities,CUUR0000SAH2,5.158,2013
Fuels and utilities,CUUR0000SAH2,5.273,2014
Fuels and utilities,CUUR0000SAH2,4.925,2015
Fuels and utilities,CUUR0000SAH2,4.954,2016
Fuels and utilities,CUUR0000SAH2,4.679,2017
Fuels and utilities,CUUR0000SAH2,4.686,2018
Fuels and utilities,CUUR0000SAH2,4.349,2019
Fuels and utilities,CUUR0000SAH2,4.387,2020
Fuels and utilities,CUUR0000SAH2,4.637,2021
Fuels and utilities,CUUR0000SAH2,4.702,2022
Fuels and utilities,CUUR0000SAH2,4.369,2023
Household furnishings and operations,CUUR0000SAH3,4.81,1998
Household furnishings and operations,CUUR0000SAH3,4.68,1999
