series_desc,series_id,base_weight,year
Household furnishings and operations,CUUR0000SAH3,4.605,2000
Household furnishings and operations,CUUR0000SAH3,4.84,2001
Household furnishings and operations,CUUR0000SAH3,4.658,2002
Household furnishings and operations,CUUR0000SAH3,4.47,2003
Household furnishings and operations,CUUR0000SAH3,4.355,2004
Household furnishings and operations,CUUR0000SAH3,4.749,2005
Household furnishings and operations,CUUR0000SAH3,4.651,2006
Household furnishings and operations,CUUR0000SAH3,4.702,2007
Household furnishings and operations,CUUR0000SAH3,4.79,2008
Household furnishings and operations,CUUR0000SAH3,4.59,2009
Household furnishings and operations,CUUR0000SAH3,4.409,2010
Household furnishings and operations,CUUR0000SAH3,4.109,2011
Household furnishings and operations,CUUR0000SAH3,4.04,2012
Household furnishings and operations,CUUR0000SAH3,4.262,2013
Household furnishings and operations,CUUR0000SAH3,4.189,2014
Household furnishings and operations,CUUR0000SAH3,4.16,2015
Household furnishings and operations,CUUR0000SAH3,4.029,2016
Household furnishings and operations,CUUR0000SAH3,4.25,2017
Household furnishings and operations,CUUR0000SAH3,4.257,2018
Household furnishings and operations,CUUR0000SAH3,4.6,2019
Household furnishings and operations,CUUR0000SAH3,4.682,2020
Household furnishings and operations,CUUR0000SAH3,4.78,2021
Household furnishings and operations,CUUR0000SAH3,5.269,2022
Household furnishings and operations,CUUR0000SAH3,4.506,2023
Medical care,CUUR0000SAM,5.713,1998
Medical care,CUUR0000SAM,5.768,1999
Medical care,CUUR0000SAM,5.813,2000
Medical care,CUUR0000SAM,5.81,2001
Medical care,CUUR0000SAM,5.961,2002
Medical care,CUUR0000SAM,6.074,2003
Medical care,CUUR0000SAM,6.132,2004
Medical care,CUUR0000SAM,6.22,2005
Medical care,CUUR0000SAM,6.281,2006
Medical care,CUUR0000SAM,6.231,2007
Medical care,CUUR0000SAM,6.39,2008
Medical care,CUUR0000SAM,6.513,2009
Medical care,CUUR0000SAM,6.627,2010
Medical care,CUUR0000SAM,7.061,2011
Medical care,CUUR0000SAM,7.163,2012
Medical care,CUUR0000SAM,7.551,2013
Medical care,CUUR0000SAM,7.716,2014
Medical care,CUUR0000SAM,8.375,2015
Medical care,CUUR0000SAM,8.539,2016
Medical care,CUUR0000SAM,8.673,2017
Medical care,CUUR0000SAM,8.682,2018
Medical care,CUUR0000SAM,8.833,2019
Medical care,CUUR0000SAM,8.87,2020
Medical care,CUUR0000SAM,8.487,2021
Medical care,CUUR0000SAM,8.108,2022
Medical care,CUUR0000SAM,8.004,2023
Medical care commodities,CUUR0000SAM1,1.252,1998
Medical care commodities,CUUR0000SAM1,1.268,1999
Medical care commodities,CUUR0000SAM1,1.261,2000
Medical care commodities,CUUR0000SAM1,1.377,2001
Medical care commodities,CUUR0000SAM1,1.387,2002
Medical care commodities,CUUR0000SAM1,1.499,2003
Medical care commodities,CUUR0000SAM1,1.484,2004
Medical care commodities,CUUR0000SAM1,1.457,2005
Medical care commodities,CUUR0000SAM1,1.446,2006
Medical care commodities,CUUR0000SAM1,1.601,2007
Medical care commodities,CUUR0000SAM1,1.625,2008
Medical care commodities,CUUR0000SAM1,1.611,2009
Medical care commodities,CUUR0000SAM1,1.633,2010
Medical care commodities,CUUR0000SAM1,1.716,2011
Medical care commodities,CUUR0000SAM1,1.714,2012
Medical care commodities,CUUR0000SAM1,1.704,2013
Medical care commodities,CUUR0000SAM1,1.772,2014
Medical care commodities,CUUR0000SAM1,1.806,2015
Medical care commodities,CUUR0000SAM1,1.852,2016
Medical care commodities,CUUR0000SAM1,1.748,2017
Medical care commodities,CUUR0000SAM1,1.707,2018
Medical care commodities,CUUR0000SAM1,1.643,2019
Medical care commodities,CUUR0000SAM1,1.58,2020
Medical care commodities,CUUR0000SAM1,1.524,2021
Medical care commodities,CUUR0000SAM1,1.455,2022
Medical care commodities,CUUR0000SAM1,1.489,2023
Medical care services,CUUR0000SAM2,4.461,1998
Medical care services,CUUR0000SAM2,4.501,1999
Medical care services,CUUR0000SAM2,4.552,2000
Medical care services,CUUR0000SAM2,4.434,2001
Medical care services,CUUR0000SAM2,4.574,2002
Medical care services,CUUR0000SAM2,4.575,2003
Medical care services,CUUR0000SAM2,4.649,2004
Medical care services,CUUR0000SAM2,4.764,2005
Medical care services,CUUR0000SAM2,4.834,2006
Medical care services,CUUR0000SAM2,4.63,2007
Medical care services,CUUR0000SAM2,4.765,2008
Medical care services,CUUR0000SAM2,4.902,2009
Medical care services,CUUR0000SAM2,4.994,2010
Medical care services,CUUR0000SAM2,5.345,2011
Medical care services,CUUR0000SAM2,5.448,2012
Medical care services,CUUR0000SAM2,5.847,2013
Medical care services,CUUR0000SAM2,5.944,2014
Medical care services,CUUR0000SAM2,6.569,2015
Medical care services,CUUR0000SAM2,6.687,2016
Medical care services,CUUR0000SAM2,6.924,2017
Medical care services,CUUR0000SAM2,6.974,2018
Medical care services,CUUR0000SAM2,7.19,2019
Medical care services,CUUR0000SAM2,7.289,2020
Medical care services,CUUR0000SAM2,6.962,2021
Medical care services,CUUR0000SAM2,6.653,2022
Medical care services,CUUR0000SAM2,6.515,2023
Recreation,CUUR0000SAR,6.12,1998
Recreation,CUUR0000SAR,6.008,1999
Recreation,CUUR0000SAR,5.908,2000
Recreation,CUUR0000SAR,6.019,2001
Recreation,CUUR0000SAR,5.943,2002
Recreation,CUUR0000SAR,5.872,2003
Recreation,CUUR0000SAR,5.733,2004
Recreation,CUUR0000SAR,5.637,2005
Recreation,CUUR0000SAR,5.552,2006
Recreation,CUUR0000SAR,5.647,2007
Recreation,CUUR0000SAR,5.741,2008
Recreation,CUUR0000SAR,6.437,2009
Recreation,CUUR0000SAR,6.293,2010
Recreation,CUUR0000SAR,6.044,2011
Recreation,CUUR0000SAR,5.99,2012
Recreation,CUUR0000SAR,5.793,2013
Recreation,CUUR0000SAR,5.75,2014
Recreation,CUUR0000SAR,5.734,2015
Recreation,CUUR0000SAR,5.663,2016
Recreation,CUUR0000SAR,5.737,2017
Recreation,CUUR0000SAR,5.694,2018
Recreation,CUUR0000SAR,5.821,2019
Recreation,CUUR0000SAR,5.797,2020
Recreation,CUUR0000SAR,5.108,2021
Recreation,CUUR0000SAR,5.385,2022
Recreation,CUUR0000SAR,5.307,2023
Transportation,CUUR0000SAT,16.999,1998
Transportation,CUUR0000SAT,17.45,1999
Transportation,CUUR0000SAT,17.567,2000
Transportation,CUUR0000SAT,17.055,2001
Transportation,CUUR0000SAT,17.293,2002
Transportation,CUUR0000SAT,16.881,2003
Transportation,CUUR0000SAT,17.414,2004
Transportation,CUUR0000SAT,17.415,2005
Transportation,CUUR0000SAT,17.249,2006
Transportation,CUUR0000SAT,17.688,2007
Transportation,CUUR0000SAT,15.314,2008
Transportation,CUUR0000SAT,16.685,2009
Transportation,CUUR0000SAT,17.308,2010
Transportation,CUUR0000SAT,16.875,2011
Transportation,CUUR0000SAT,16.846,2012
Transportation,CUUR0000SAT,16.418,2013
Transportation,CUUR0000SAT,15.289,2014
Transportation,CUUR0000SAT,15.259,2015
Transportation,CUUR0000SAT,15.318,2016
Transportation,CUUR0000SAT,16.537,2017
Transportation,CUUR0000SAT,16.348,2018
Transportation,CUUR0000SAT,15.738,2019
Transportation,CUUR0000SAT,15.16,2020
Transportation,CUUR0000SAT,18.182,2021
Transportation,CUUR0000SAT,16.744,2022
Transportation,CUUR0000SAT,15.898,2023
Private transportation,CUUR0000SAT1,15.653,1998
Private transportation,CUUR0000SAT1,16.05,1999
Private transportation,CUUR0000SAT1,16.157,2000
Private transportation,CUUR0000SAT1,15.845,2001
Private transportation,CUUR0000SAT1,16.121,2002
Private transportation,CUUR0000SAT1,15.817,2003
Private transportation,CUUR0000SAT1,16.385,2004
Private transportation,CUUR0000SAT1,16.329,2005
Private transportation,CUUR0000SAT1,16.188,2006
Private transportation,CUUR0000SAT1,16.583,2007
Private transportation,CUUR0000SAT1,14.189,2008
Private transportation,CUUR0000SAT1,15.497,2009
Private transportation,CUUR0000SAT1,16.082,2010
Private transportation,CUUR0000SAT1,15.694,2011
Private transportation,CUUR0000SAT1,15.657,2012
Private transportation,CUUR0000SAT1,15.254,2013
Private transportation,CUUR0000SAT1,14.167,2014
Private transportation,CUUR0000SAT1,14.125,2015
Private transportation,CUUR0000SAT1,14.232,2016
Private transportation,CUUR0000SAT1,15.384,2017
Private transportation,CUUR0000SAT1,15.235,2018
Private transportation,CUUR0000SAT1,14.465,2019
Private transportation,CUUR0000SAT1,14.055,2020
Private transportation,CUUR0000SAT1,17.404,2021
Private transportation,CUUR0000SAT1,15.959,2022
Private transportation,CUUR0000SAT1,14.828,2023
Footwear,CUUR0000SEAE,0.876,1998
Footwear,CUUR0000SEAE,0.828,1999
Footwear,CUUR0000SEAE,0.801,2000
Footwear,CUUR0000SEAE,0.874,2001
Footwear,CUUR0000SEAE,0.853,2002
Footwear,CUUR0000SEAE,0.778,2003
Footwear,CUUR0000SEAE,0.765,2004
Footwear,CUUR0000SEAE,0.759,2005
Footwear,CUUR0000SEAE,0.749,2006
Footwear,CUUR0000SEAE,0.679,2007
Footwear,CUUR0000SEAE,0.688,2008
Footwear,CUUR0000SEAE,0.721,2009
Footwear,CUUR0000SEAE,0.7,2010
Footwear,CUUR0000SEAE,0.678,2011
Footwear,CUUR0000SEAE,0.696,2012
Footwear,CUUR0000SEAE,0.71,2013
Footwear,CUUR0000SEAE,0.725,2014
Footwear,CUUR0000SEAE,0.696,2015
Footwear,CUUR0000SEAE,0.691,2016
Footwear,CUUR0000SEAE,0.671,2017
Footwear,CUUR0000SEAE,0.658,2018
Footwear,CUUR0000SEAE,0.668,2019
Footwear,CUUR0000SEAE,0.644,2020
Footwear,CUUR0000SEAE,0.61,2021
Footwear,CUUR0000SEAE,0.506,2022
Footwear,CUUR0000SEAE,0.53,2023
Infants' and toddlers' apparel,CUUR0000SEAF,0.272,1998
Infants' and toddlers' apparel,CUUR0000SEAF,0.272,1999
Infants' and toddlers' apparel,CUUR0000SEAF,0.254,2000
Infants' and toddlers' apparel,CUUR0000SEAF,0.203,2001
Infants' and toddlers' apparel,CUUR0000SEAF,0.193,2002
Infants' and toddlers' apparel,CUUR0000SEAF,0.195,2003
Infants' and toddlers' apparel,CUUR0000SEAF,0.188,2004
Infants' and toddlers' apparel,CUUR0000SEAF,0.183,2005
Infants' and toddlers' apparel,CUUR0000SEAF,0.177,2006
Infants' and toddlers' apparel,CUUR0000SEAF,0.185,2007
Infants' and toddlers' apparel,CUUR0000SEAF,0.183,2008
Infants' and toddlers' apparel,CUUR0000SEAF,0.196,2009
Infants' and toddlers' apparel,CUUR0000SEAF,0.192,2010
Infants' and toddlers' apparel,CUUR0000SEAF,0.201,2011
Infants' and toddlers' apparel,CUUR0000SEAF,0.2,2012
Infants' and toddlers' apparel,CUUR0000SEAF,0.136,2013
Infants' and toddlers' apparel,CUUR0000SEAF,0.135,2014
Infants' and toddlers' apparel,CUUR0000SEAF,0.157,2015
Infants' and toddlers' apparel,CUUR0000SEAF,0.15,2016
Infants' and toddlers' apparel,CUUR0000SEAF,0.134,2017
Infants' and toddlers' apparel,CUUR0000SEAF,0.138,2018
Infants' and toddlers' apparel,CUUR0000SEAF,0.133,2019
Infants' and toddlers' apparel,CUUR0000SEAF,0.125,2020
Infants' and toddlers' apparel,CUUR0000SEAF,0.113,2021
Infants' and toddlers' apparel,CUUR0000SEAF,0.102,2022
Infants' and toddlers' apparel,CUUR0000SEAF,0.099,2023
Jewelry and watches,CUUR0000SEAG,0.387,1998
Jewelry and watches,CUUR0000SEAG,0.37,1999
Jewelry and watches,CUUR0000SEAG,0.354,2000
Jewelry and watches,CUUR0000SEAG,0.394,2001
Jewelry and watches,CUUR0000SEAG,0.37,2002
Jewelry and watches,CUUR0000SEAG,0.274,2003
Jewelry and watches,CUUR0000SEAG,0.274,2004
Jewelry and watches,CUUR0000SEAG,0.318,2005
Jewelry and watches,CUUR0000SEAG,0.325,2006
Jewelry and watches,CUUR0000SEAG,0.333,2007
Jewelry and watches,CUUR0000SEAG,0.356,2008
Jewelry and watches,CUUR0000SEAG,0.295,2009
Jewelry and watches,CUUR0000SEAG,0.307,2010
Jewelry and watches,CUUR0000SEAG,0.323,2011
Jewelry and watches,CUUR0000SEAG,0.315,2012
Jewelry and watches,CUUR0000SEAG,0.222,2013
Jewelry and watches,CUUR0000SEAG,0.211,2014
Jewelry and watches,CUUR0000SEAG,0.209,2015
Jewelry and watches,CUUR0000SEAG,0.215,2016
Jewelry and watches,CUUR0000SEAG,0.247,2017
Jewelry and watches,CUUR0000SEAG,0.237,2018
Jewelry and watches,CUUR0000SEAG,0.154,2019
Jewelry and watches,CUUR0000SEAG,0.153,2020
Jewelry and watches,CUUR0000SEAG,0.158,2021
Jewelry and watches,CUUR0000SEAG,0.219,2022
Jewelry and watches,CUUR0000SEAG,0.238,2023
Dairy and related products,CUUR0000SEFJ,1.088,1998
Dairy and related products,CUUR0000SEFJ,1.09,1999
Dairy and related products,CUUR0000SEFJ,1.05,2000
Dairy and related products,CUUR0000SEFJ,0.916,2001
Dairy and related products,CUUR0000SEFJ,0.876,2002
Dairy and related products,CUUR0000SEFJ,0.842,2003
Dairy and related products,CUUR0000SEFJ,0.849,2004
Dairy and related products,CUUR0000SEFJ,0.852,2005
Dairy and related products,CUUR0000SEFJ,0.821,2006
Dairy and related products,CUUR0000SEFJ,0.887,2007
Dairy and related products,CUUR0000SEFJ,0.91,2008
Dairy and related products,CUUR0000SEFJ,0.82,2009
Dairy and related products,CUUR0000SEFJ,0.839,2010
Dairy and related products,CUUR0000SEFJ,0.916,2011
Dairy and related products,CUUR0000SEFJ,0.905,2012
Dairy and related products,CUUR0000SEFJ,0.86,2013
Dairy and related products,CUUR0000SEFJ,0.898,2014
Dairy and related products,CUUR0000SEFJ,0.846,2015
Dairy and related products,CUUR0000SEFJ,0.818,2016
Dairy and related products,CUUR0000SEFJ,0.744,2017
Dairy and related products,CUUR0000SEFJ,0.729,2018
Dairy and related products,CUUR0000SEFJ,0.768,2019
Dairy and related products,CUUR0000SEFJ,0.792,2020
Dairy and related products,CUUR0000SEFJ,0.752,2021
Dairy and related products,CUUR0000SEFJ,0.818,2022
Dairy and related products,CUUR0000SEFJ,0.748,2023
Food away from home,CUUR0000SEFV,5.73,1998
Food away from home,CUUR0000SEFV,5.712,1999
Food away from home,CUUR0000SEFV,5.658,2000
Food away from home,CUUR0000SEFV,6.22,2001
Food away from home,CUUR0000SEFV,6.216,2002
Food away from home,CUUR0000SEFV,6.127,2003
Food away from home,CUUR0000SEFV,6.113,2004
Food away from home,CUUR0000SEFV,5.953,2005
Food away from home,CUUR0000SEFV,5.989,2006
Food away from home,CUUR0000SEFV,6.173,2007
Food away from home,CUUR0000SEFV,6.474,2008
Food away from home,CUUR0000SEFV,5.937,2009
Food away from home,CUUR0000SEFV,5.926,2010
Food away from home,CUUR0000SEFV,5.669,2011
Food away from home,CUUR0000SEFV,5.713,2012
Food away from home,CUUR0000SEFV,5.704,2013
Food away from home,CUUR0000SEFV,5.83,2014
Food away from home,CUUR0000SEFV,5.785,2015
Food away from home,CUUR0000SEFV,5.799,2016
Food away from home,CUUR0000SEFV,6.002,2017
Food away from home,CUUR0000SEFV,6.055,2018
Food away from home,CUUR0000SEFV,6.191,2019
Food away from home,CUUR0000SEFV,6.347,2020
Food away from home,CUUR0000SEFV,5.205,2021
Food away from home,CUUR0000SEFV,4.803,2022
Food away from home,CUUR0000SEFV,5.388,2023
Tobacco and smoking products,CUUR0000SEGA,1.159,1998
Tobacco and smoking products,CUUR0000SEGA,1.258,1999
Tobacco and smoking products,CUUR0000SEGA,1.308,2000
Tobacco and smoking products,CUUR0000SEGA,0.928,2001
Tobacco and smoking products,CUUR0000SEGA,0.992,2002
Tobacco and smoking products,CUUR0000SEGA,0.806,2003
Tobacco and smoking products,CUUR0000SEGA,0.804,2004
Tobacco and smoking products,CUUR0000SEGA,0.71,2005
Tobacco and smoking products,CUUR0000SEGA,0.712,2006
Tobacco and smoking products,CUUR0000SEGA,0.731,2007
Tobacco and smoking products,CUUR0000SEGA,0.776,2008
Tobacco and smoking products,CUUR0000SEGA,0.871,2009
Tobacco and smoking products,CUUR0000SEGA,0.906,2010
Tobacco and smoking products,CUUR0000SEGA,0.804,2011
Tobacco and smoking products,CUUR0000SEGA,0.805,2012
Tobacco and smoking products,CUUR0000SEGA,0.703,2013
Tobacco and smoking products,CUUR0000SEGA,0.718,2014
Tobacco and smoking products,CUUR0000SEGA,0.655,2015
Tobacco and smoking products,CUUR0000SEGA,0.665,2016
Tobacco and smoking products,CUUR0000SEGA,0.651,2017
Tobacco and smoking products,CUUR0000SEGA,0.661,2018
Tobacco and smoking products,CUUR0000SEGA,0.587,2019
Tobacco and smoking products,CUUR0000SEGA,0.608,2020
Tobacco and smoking products,CUUR0000SEGA,0.526,2021
Tobacco and smoking products,CUUR0000SEGA,0.494,2022
Tobacco and smoking products,CUUR0000SEGA,0.542,2023
Rent of primary residence,CUUR0000SEHA,7.007,1998
Rent of primary residence,CUUR0000SEHA,7.036,1999
Rent of primary residence,CUUR0000SEHA,7.079,2000
Rent of primary residence,CUUR0000SEHA,6.421,2001
Rent of primary residence,CUUR0000SEHA,6.467,2002
Rent of primary residence,CUUR0000SEHA,6.157,2003
Rent of primary residence,CUUR0000SEHA,6.133,2004
Rent of primary residence,CUUR0000SEHA,5.832,2005
Rent of primary residence,CUUR0000SEHA,5.93,2006
Rent of primary residence,CUUR0000SEHA,5.765,2007
Rent of primary residence,CUUR0000SEHA,5.957,2008
Rent of primary residence,CUUR0000SEHA,5.966,2009
Rent of primary residence,CUUR0000SEHA,5.925,2010
Rent of primary residence,CUUR0000SEHA,6.485,2011
Rent of primary residence,CUUR0000SEHA,6.545,2012
Rent of primary residence,CUUR0000SEHA,6.977,2013
Rent of primary residence,CUUR0000SEHA,7.159,2014
Rent of primary residence,CUUR0000SEHA,7.733,2015
Rent of primary residence,CUUR0000SEHA,7.875,2016
Rent of primary residence,CUUR0000SEHA,7.823,2017
Rent of primary residence,CUUR0000SEHA,7.943,2018
Rent of primary residence,CUUR0000SEHA,7.792,2019
Rent of primary residence,CUUR0000SEHA,7.862,2020
Rent of primary residence,CUUR0000SEHA,7.398,2021
Rent of primary residence,CUUR0000SEHA,7.528,2022
Rent of primary residence,CUUR0000SEHA,7.671,2023
Lodging away from home,CUUR0000SEHB,2.376,1998
Lodging away from home,CUUR0000SEHB,2.359,1999
Lodging away from home,CUUR0000SEHB,2.346,2000
Lodging away from home,CUUR0000SEHB,2.702,2001
Lodging away from home,CUUR0000SEHB,2.654,2002
Lodging away from home,CUUR0000SEHB,2.954,2003
Lodging away from home,CUUR0000SEHB,3.008,2004
Lodging away from home,CUUR0000SEHB,2.611,2005
Lodging away from home,CUUR0000SEHB,2.648,2006
Lodging away from home,CUUR0000SEHB,2.564,2007
Lodging away from home,CUUR0000SEHB,2.478,2008
Lodging away from home,CUUR0000SEHB,0.769,2009
Lodging away from home,CUUR0000SEHB,0.776,2010
Lodging away from home,CUUR0000SEHB,0.749,2011
Lodging away from home,CUUR0000SEHB,0.741,2012
Lodging away from home,CUUR0000SEHB,0.795,2013
Lodging away from home,CUUR0000SEHB,0.839,2014
Lodging away from home,CUUR0000SEHB,0.841,2015
Lodging away from home,CUUR0000SEHB,0.851,2016
Lodging away from home,CUUR0000SEHB,0.898,2017
Lodging away from home,CUUR0000SEHB,0.887,2018
Lodging away from home,CUUR0000SEHB,0.924,2019
Lodging away from home,CUUR0000SEHB,0.825,2020
Lodging away from home,CUUR0000SEHB,0.914,2021
Lodging away from home,CUUR0000SEHB,1.085,2022
Lodging away from home,CUUR0000SEHB,1.338,2023
Owners' equivalent rent of primary residence,CUUR0000SEHC01,20.529,1998
Owners' equivalent rent of primary residence,CUUR0000SEHC01,20.47,1999
Owners' equivalent rent of primary residence,CUUR0000SEHC01,20.46,2000
Owners' equivalent rent of primary residence,CUUR0000SEHC01,22.046,2001
Owners' equivalent rent of primary residence,CUUR0000SEHC01,22.243,2002
Owners' equivalent rent of primary residence,CUUR0000SEHC01,23.383,2003
Owners' equivalent rent of primary residence,CUUR0000SEHC01,23.158,2004
Owners' equivalent rent of primary residence,CUUR0000SEHC01,23.442,2005
Owners' equivalent rent of primary residence,CUUR0000SEHC01,23.83,2006
Owners' equivalent rent of primary residence,CUUR0000SEHC01,23.942,2007
Owners' equivalent rent of primary residence,CUUR0000SEHC01,24.433,2008
Owners' equivalent rent of primary residence,CUUR0000SEHC01,23.593,2009
Owners' equivalent rent of primary residence,CUUR0000SEHC01,23.31,2010
Owners' equivalent rent of primary residence,CUUR0000SEHC01,22.543,2011
Owners' equivalent rent of primary residence,CUUR0000SEHC01,22.622,2012
Owners' equivalent rent of primary residence,CUUR0000SEHC01,22.505,2013
Owners' equivalent rent of primary residence,CUUR0000SEHC01,22.918,2014
Owners' equivalent rent of primary residence,CUUR0000SEHC01,23.116,2015
Owners' equivalent rent of primary residence,CUUR0000SEHC01,23.457,2016
Owners' equivalent rent of primary residence,CUUR0000SEHC01,22.422,2017
Owners' equivalent rent of primary residence,CUUR0000SEHC01,22.711,2018
Owners' equivalent rent of primary residence,CUUR0000SEHC01,22.864,2019
Owners' equivalent rent of primary residence,CUUR0000SEHC01,23.044,2020
Owners' equivalent rent of primary residence,CUUR0000SEHC01,22.988,2021
Owners' equivalent rent of primary residence,CUUR0000SEHC01,24.038,2022
Owners' equivalent rent of primary residence,CUUR0000SEHC01,25.44,2023
Tenants' and household insurance,CUUR0000SEHD,0.371,1998
Tenants' and household insurance,CUUR0000SEHD,0.37,1999
Tenants' and household insurance,CUUR0000SEHD,0.366,2000
Tenants' and household insurance,CUUR0000SEHD,0.353,2001
Tenants' and household insurance,CUUR0000SEHD,0.365,2002
Tenants' and household insurance,CUUR0000SEHD,0.385,2003
Tenants' and household insurance,CUUR0000SEHD,0.387,2004
Tenants' and household insurance,CUUR0000SEHD,0.375,2005
Tenants' and household insurance,CUUR0000SEHD,0.369,2006
Tenants' and household insurance,CUUR0000SEHD,0.325,2007
Tenants' and household insurance,CUUR0000SEHD,0.333,2008
Tenants' and household insurance,CUUR0000SEHD,0.347,2009
Tenants' and household insurance,CUUR0000SEHD,0.349,2010
Tenants' and household insurance,CUUR0000SEHD,0.348,2011
Tenants' and household insurance,CUUR0000SEHD,0.354,2012
Tenants' and household insurance,CUUR0000SEHD,0.358,2013
Tenants' and household insurance,CUUR0000SEHD,0.375,2014
Tenants' and household insurance,CUUR0000SEHD,0.35,2015
Tenants' and household insurance,CUUR0000SEHD,0.343,2016
Tenants' and household insurance,CUUR0000SEHD,0.375,2017
Tenants' and household insurance,CUUR0000SEHD,0.375,2018
Tenants' and household insurance,CUUR0000SEHD,0.371,2019
Tenants' and household insurance,CUUR0000SEHD,0.366,2020
Tenants' and household insurance,CUUR0000SEHD,0.383,2021
Tenants' and household insurance,CUUR0000SEHD,0.376,2022
Tenants' and household insurance,CUUR0000SEHD,0.413,2023
Fuel oil and other fuels,CUUR0000SEHE,0.227,1998
Fuel oil and other fuels,CUUR0000SEHE,0.273,1999
Fuel oil and other fuels,CUUR0000SEHE,0.361,2000
Fuel oil and other fuels,CUUR0000SEHE,0.188,2001
Fuel oil and other fuels,CUUR0000SEHE,0.205,2002
Fuel oil and other fuels,CUUR0000SEHE,0.231,2003
Fuel oil and other fuels,CUUR0000SEHE,0.3,2004
Fuel oil and other fuels,CUUR0000SEHE,0.339,2005
Fuel oil and other fuels,CUUR0000SEHE,0.338,2006
Fuel oil and other fuels,CUUR0000SEHE,0.351,2007
Fuel oil and other fuels,CUUR0000SEHE,0.301,2008
Fuel oil and other fuels,CUUR0000SEHE,0.276,2009
Fuel oil and other fuels,CUUR0000SEHE,0.309,2010
Fuel oil and other fuels,CUUR0000SEHE,0.343,2011
Fuel oil and other fuels,CUUR0000SEHE,0.332,2012
Fuel oil and other fuels,CUUR0000SEHE,0.275,2013
Fuel oil and other fuels,CUUR0000SEHE,0.236,2014
Fuel oil and other fuels,CUUR0000SEHE,0.18,2015
Fuel oil and other fuels,CUUR0000SEHE,0.19,2016
Fuel oil and other fuels,CUUR0000SEHE,0.186,2017
Fuel oil and other fuels,CUUR0000SEHE,0.185,2018
Fuel oil and other fuels,CUUR0000SEHE,0.17,2019
Fuel oil and other fuels,CUUR0000SEHE,0.145,2020
Fuel oil and other fuels,CUUR0000SEHE,0.192,2021
Fuel oil and other fuels,CUUR0000SEHE,0.215,2022
Fuel oil and other fuels,CUUR0000SEHE,0.167,2023
Energy services,CUUR0000SEHF,3.574,1998
Energy services,CUUR0000SEHF,3.521,1999
Energy services,CUUR0000SEHF,3.838,2000
Energy services,CUUR0000SEHF,3.466,2001
Energy services,CUUR0000SEHF,3.399,2002
Energy services,CUUR0000SEHF,3.599,2003
Energy services,CUUR0000SEHF,3.722,2004
Energy services,CUUR0000SEHF,4.155,2005
Energy services,CUUR0000SEHF,4.029,2006
Energy services,CUUR0000SEHF,3.864,2007
Energy services,CUUR0000SEHF,4.159,2008
Energy services,CUUR0000SEHF,3.752,2009
Energy services,CUUR0000SEHF,3.691,2010
Energy services,CUUR0000SEHF,3.873,2011
Energy services,CUUR0000SEHF,3.767,2012
Energy services,CUUR0000SEHF,3.705,2013
Energy services,CUUR0000SEHF,3.815,2014
Energy services,CUUR0000SEHF,3.588,2015
